bug_id,error_inducing
1098272,False
1288107,False
1105553,False
1105556,False
1197051,False
1289278,False
1190285,False
1289276,False
1289272,False
1207943,False
1207944,True
1143038,False
1207946,False
1219623,False
1250568,False
1119527,False
1119520,False
1079844,False
1079848,False
1233259,False
1135962,False
1135963,False
1135961,False
1057305,False
1057304,False
1267376,False
1156291,False
1267378,False
1156295,False
1227797,False
1123090,False
1146644,False
1154678,False
1154672,False
1103258,False
1156124,False
1143694,False
1143698,False
1156129,False
1249473,False
1061404,False
1217158,False
1217156,False
1217153,False
1097236,False
1204419,False
1185686,False
1258910,False
1204413,False
1097238,False
1066756,True
1169819,False
1078716,False
1216822,False
1254026,False
1254025,False
1206308,True
1143968,False
1242851,False
1286232,False
1206300,False
1251769,False
1206302,True
1143966,False
1287368,False
1127835,False
1062277,False
1291543,False
1266293,False
1266292,False
1266295,False
1266294,False
1285587,False
1266298,False
1220223,True
1220220,False
1075195,True
1183651,False
1183653,False
1168853,False
1157654,False
1075198,False
1257648,False
1257649,False
1150607,False
1127780,False
1150608,False
1150609,False
1114710,False
1159963,False
1188688,False
1114718,False
1188686,False
1293940,False
1188681,False
1096542,False
1184150,False
1145694,False
1169754,False
1200461,False
1116622,True
1277967,False
1116626,False
1116624,False
1200469,False
1255866,False
1255867,False
1287541,False
1287542,True
1255863,False
1162283,False
1162282,False
1162281,False
1255869,False
1243749,False
1113299,False
1161950,False
1113291,False
1067009,True
1252073,False
1252077,False
1252075,False
1115847,False
1067002,False
1205454,True
1163888,False
1106997,True
1207161,False
1167503,False
1200795,False
1207164,False
1162752,False
1200798,False
1207168,False
1115844,False
1167508,False
1052427,False
1095162,False
1286175,False
1052422,True
1083098,False
1159389,False
1249950,False
1256510,False
1256513,False
1215702,False
1256515,False
1256514,False
1256517,False
1123202,False
1237720,False
1122553,False
1122552,False
1193414,False
1089159,False
1117971,False
1159037,False
1159034,False
1117977,False
1287361,False
1265928,False
1178668,False
1283287,False
1178664,False
1178665,True
1178662,False
1211164,False
1251502,True
1115193,False
1115197,False
1069369,True
1270753,False
1270752,False
1111633,False
1161221,False
1111638,False
1041881,False
1068949,False
1253859,False
1169035,False
1169034,False
1169039,False
1203476,False
1203477,False
1054748,False
1203472,False
1064063,False
1284169,False
1046930,False
1061714,False
1179049,False
1179048,False
1065339,True
1061713,False
1179047,False
1179042,False
1239615,False
1197918,False
1239611,False
1239610,False
1285891,False
1197913,False
1198723,False
1239619,False
1198724,False
1283677,False
1283674,False
1265841,False
1094786,False
1283679,False
1094782,False
1150384,False
1150381,False
1150380,False
1056423,False
1056427,False
1056424,False
1231373,False
1285789,False
1231375,False
1257314,False
1231379,False
1241837,False
1082128,True
1287367,False
1232514,False
1133030,False
1082127,False
1083836,False
1284786,False
1284785,False
1284784,False
1116367,False
1116364,False
1284788,False
1093785,False
1171215,True
1280091,False
1171219,False
1272442,False
1274729,False
1274720,False
1274726,False
1271931,False
1070015,False
1048099,False
1048097,False
1230398,False
1224046,False
1224044,False
1277198,False
1170534,False
1224041,False
1224048,False
1165834,False
1217833,False
1250002,False
1217835,False
1165830,False
1165833,False
1217836,False
1174594,False
1077326,False
1195519,False
1066846,False
1175245,True
1230023,False
1057467,False
1230025,False
1057461,False
1230026,False
1130411,False
1137933,False
1282251,False
1246056,False
1246051,False
1282256,False
1134568,False
1134561,False
1134560,False
1077120,False
1134565,False
1235610,False
1235613,False
1235612,False
1235615,True
1232783,False
1233613,False
1109311,False
1287240,False
1109315,False
1233619,False
1257825,False
1086714,False
1225798,True
1259573,False
1288033,False
1259578,False
1042587,False
1275139,False
1071586,False
1283911,False
1176533,False
1046693,False
1176537,False
1132813,False
1076587,False
1222079,False
1076588,False
1071056,False
1247091,False
1110344,False
1110343,False
1110340,False
1186768,False
1043182,False
1239066,False
1043181,False
1261235,False
1261230,True
1233843,False
1138882,False
1138881,True
1238816,False
1126015,False
1229657,False
1073350,False
1239068,False
1140120,False
1274265,False
1140129,False
1177660,False
1240476,False
1240471,True
1240479,False
1219421,False
1244546,False
1132109,False
1224821,False
1210701,False
1244549,False
1224825,True
1047257,False
1070722,False
1227555,False
1272503,False
1217643,False
1156722,False
1156721,False
1156720,False
1137050,False
1137057,False
1137058,False
1241704,False
1241707,False
1241701,False
1241702,False
1241703,False
1066515,False
1082827,True
1286033,False
1171156,False
1171158,False
1152388,False
1152385,False
1152381,False
1216590,False
1072760,False
1216592,False
1266438,False
1136906,False
1058140,False
1220020,False
1220021,False
1077044,False
1053173,False
1211894,False
1211892,False
1244754,False
1157097,True
1072491,True
1276240,False
1072498,False
1276839,False
1129088,False
1184318,False
1096787,False
1184312,False
1129086,False
1184316,False
1183325,False
1183324,False
1290965,False
1273941,False
1287784,False
1287785,False
1142897,False
1129332,False
1129333,False
1145321,False
1129331,False
1145327,False
1145326,False
1129335,False
1140944,False
1252755,False
1140946,False
1140947,False
1269251,False
1090338,False
1207368,False
1279117,False
1063031,False
1063034,False
1135348,False
1135344,False
1221043,False
1295491,False
1221049,False
1222537,False
1222531,False
1168726,False
1199581,False
1104427,False
1104426,False
1104425,False
1104424,False
1104422,False
1154012,False
1187152,False
1128060,False
1187151,False
1128065,False
1187157,False
1187155,True
1128069,False
1280220,False
1187159,False
1250141,False
1268410,False
1186205,False
1186209,False
1186208,False
1145811,False
1145812,False
1145815,False
1260624,False
1260622,False
1260620,False
1088568,False
1280229,False
1064261,False
1176275,False
1064266,False
1176270,False
1160514,False
1160510,False
1141311,False
1243975,False
1243974,False
1147412,True
1065133,False
1065130,False
1204189,False
1206977,True
1151149,False
1206970,False
1108212,False
1204182,False
1204184,False
1204187,False
1206979,True
1094549,False
1099318,False
1278799,False
1282810,False
1278797,False
1278796,False
1094544,False
1094545,False
1295870,False
1226093,False
1226091,False
1246064,False
1257028,True
1285549,False
1288318,False
1215988,False
1258036,False
1285541,False
1215982,False
1288313,False
1169132,False
1169134,False
1169135,False
1292475,False
1169139,False
1243252,True
1064885,False
1064886,False
1064882,False
1266702,False
1266701,False
1157840,False
1150819,False
1157848,False
1150814,False
1150812,False
1150810,False
1121080,False
1121083,False
1050461,False
1106115,True
1106116,False
1282577,False
1123815,False
1106119,False
1273504,False
1205278,False
1295296,False
1145636,False
1226781,False
1205273,False
1190277,False
1289240,False
1250244,True
1164982,False
1164981,False
1066652,False
1164985,False
1151850,False
1151852,False
1252368,False
1066659,False
1194912,True
1194910,False
1194918,True
1282014,False
1256376,False
1200988,False
1295128,False
1168265,False
1168263,True
1200980,True
1168260,False
1227052,False
1250790,False
1255540,False
1195061,False
1217584,False
1250797,False
1217586,False
1253268,False
1294455,False
1256085,False
1266434,False
1048876,False
1256089,False
1048874,False
1253265,False
1252790,False
1057119,False
1213007,False
1057110,False
1191296,False
1191292,False
1191293,False
1249531,False
1191291,False
1290518,False
1191298,False
1191299,False
1265970,False
1265973,False
1265975,False
1265974,False
1265977,False
1265978,True
1180533,False
1180535,True
1294986,False
1180536,False
1180539,False
1294989,False
1153566,False
1073096,True
1130846,False
1112440,False
1112446,False
1112444,False
1112445,False
1251680,False
1092053,False
1092050,False
1204608,False
1092055,False
1204604,False
1235573,False
1204601,False
1252135,False
1091505,False
1252130,False
1217031,False
1252138,False
1283052,False
1283053,False
1251530,False
1283056,False
1297182,False
1283058,False
1242628,False
1257568,False
1212355,False
1127660,False
1114696,False
1196740,False
1062020,False
1167201,False
1062022,False
1213919,False
1067216,True
1049839,False
1158226,False
1072320,False
1158222,False
1158223,False
1049835,False
1192248,False
1150036,False
1150038,False
1192242,False
1192243,False
1113313,False
1063529,False
1296586,False
1233899,False
1126045,False
1126047,False
1238840,False
1233895,False
1238846,False
1126042,True
1200614,False
1207645,False
1200611,False
1207641,False
1209970,True
1264866,False
1209975,False
1209974,False
1280508,False
1166556,False
1063775,False
1166552,False
1095083,False
1166559,False
1069115,False
1208373,False
1208371,True
1064743,False
1069110,False
1069113,False
1208375,False
1080994,False
1080995,False
1080991,False
1246632,False
1110759,False
1229569,False
1156980,False
1095334,False
1243282,False
1215519,False
1120677,False
1120673,False
1193593,False
1231943,False
1198021,False
1231945,False
1215517,False
1199375,False
1132223,False
1132224,True
1209391,False
1272592,False
